Sample,Trial,Elapsed,Data
2228,1,11.077073812484741,-0.0094
2229,1,11.087293863296509,-0.0032
2230,1,11.097838640213013,0.003
2231,1,11.108285188674927,0.003
2232,1,11.118528604507446,-0.0074
2233,1,11.128771781921387,-0.0074
2234,1,11.139314413070679,0.0023
2235,1,11.149881601333618,0.0042
2236,1,11.160431146621704,-0.0082
2237,1,11.17071795463562,-0.0032
2238,1,11.18085265159607,0.0042
2239,1,11.191267728805542,0.0042
2240,1,11.201771020889282,-0.0052
2241,1,11.21205735206604,-0.0056
2242,1,11.222234725952148,0.0018
2243,1,11.232595443725586,0.0003
2244,1,11.243107557296753,-0.0124
2245,1,11.253566265106201,-0.0086
2246,1,11.26382303237915,-0.0086
2247,1,11.274093389511108,0.005
2248,1,11.284239768981934,-0.0047
2249,1,11.294801473617554,-0.0106
2250,1,11.304898738861084,0.0011
2251,1,11.31521463394165,0.0069
2252,1,11.325602531433105,-0.0094
2253,1,11.335779190063477,-0.0094
2254,1,11.346490621566772,-0.0086
2255,1,11.35673713684082,0.0092
2256,1,11.367282629013062,-0.0047
2257,1,11.3777015209198,-0.0106
2258,1,11.388044834136963,-0.0055
2259,1,11.398414373397827,0.0
2260,1,11.408951044082642,-0.0074
2261,1,11.419087648391724,-0.0074
2262,1,11.429616212844849,-0.0079
2263,1,11.439935207366943,0.0011
2264,1,11.450384378433228,0.0035
2265,1,11.460948467254639,-0.0079
2266,1,11.471420049667358,-0.0012
2267,1,11.481567859649658,0.0085
2268,1,11.491714239120483,0.0003
2269,1,11.502124547958374,0.0003
2270,1,11.512431859970093,-0.0109
2271,1,11.522592067718506,0.0007
2272,1,11.532953023910522,-0.0024
2273,1,11.54335355758667,-0.0091
2274,1,11.553844451904297,-0.0017
2275,1,11.56405782699585,0.003
2276,1,11.574578762054443,0.003
2277,1,11.584967374801636,-0.0027
2278,1,11.595516681671143,-0.0079
2279,1,11.605635166168213,0.003
2280,1,11.616122484207153,-0.0017
2281,1,11.626644134521484,-0.0071
2282,1,11.636722087860107,-0.0032
2283,1,11.646878719329834,-0.0032
2284,1,11.656975984573364,-0.0009
2285,1,11.66712236404419,0.0015
2286,1,11.67742371559143,-0.0106
2287,1,11.687834739685059,-0.0012
2288,1,11.697962284088135,0.0007
2289,1,11.708498001098633,-0.0079
2290,1,11.718976736068726,-0.0079
2291,1,11.729586839675903,-0.0064
2292,1,11.73969578742981,0.0053
2293,1,11.750174522399902,-0.0064
2294,1,11.760714769363403,-0.0106
2295,1,11.770848274230957,0.0003
2296,1,11.781356811523438,0.0073
2297,1,11.791643381118774,-0.0082
2298,1,11.801976919174194,-0.0082
2299,1,11.812121391296387,-0.0079
2300,1,11.822645664215088,0.0069
2301,1,11.832925081253052,-0.0024
2302,1,11.8431715965271,-0.0086
2303,1,11.853299856185913,0.0053
2304,1,11.863646507263184,0.0015
2305,1,11.873919248580933,0.0015
2306,1,11.88450813293457,-0.0101
2307,1,11.894850492477417,-0.0067
2308,1,11.905388832092285,0.0035
2309,1,11.91559362411499,-0.0009
2310,1,11.925894498825073,-0.0067
2311,1,11.935995101928711,0.0
2312,1,11.946385860443115,0.0
2313,1,11.956974029541016,0.003
2314,1,11.96742057800293,-0.002
2315,1,11.977616310119629,-0.0133
2316,1,11.98811936378479,0.0057
2317,1,11.998600959777832,-0.0009
2318,2,0.0,-0.0036
2319,2,0.010680913925170898,-0.0012
2320,2,0.021141767501831055,-0.0012
2321,2,0.031244754791259766,0.0023
2322,2,0.04176139831542969,-0.0036
2323,2,0.052371978759765625,-0.0074
2324,2,0.06281661987304688,0.0027
2325,2,0.07308483123779297,0.0018
2326,2,0.0832970142364502,-0.0044
2327,2,0.09355020523071289,-0.0071
2328,2,0.10400581359863281,-0.0071
2329,2,0.11435532569885254,0.0062
2330,2,0.12460970878601074,-0.0042
2331,2,0.13509178161621094,-0.0098
2332,2,0.14548254013061523,-0.0024
2333,2,0.15571331977844238,0.0038
2334,2,0.1660006046295166,-0.0079
2335,2,0.17616868019104004,-0.0079
2336,2,0.1864149570465088,-0.0059
2337,2,0.19667553901672363,0.0042
2338,2,0.20683741569519043,-0.0059
2339,2,0.21721506118774414,-0.0089
2340,2,0.2273273468017578,-0.0008
2341,2,0.2375643253326416,0.0057
2342,2,0.24762248992919922,0.0057
2343,2,0.25772786140441895,-0.0082
2344,2,0.2682368755340576,-0.0106
2345,2,0.2787017822265625,0.0003
2346,2,0.2890503406524658,-0.002
2347,2,0.29959917068481445,-0.0091
2348,2,0.3097200393676758,-0.0024
2349,2,0.32026124000549316,-0.0024
2350,2,0.3303656578063965,0.0026
2351,2,0.3408055305480957,-0.0086
2352,2,0.3513526916503906,-0.0079
2353,2,0.36142539978027344,0.0015
2354,2,0.371746301651001,-0.0002
2355,2,0.3820502758026123,-0.0082
2356,2,0.39234375953674316,-0.0044
2357,2,0.4026196002960205,-0.0044
2358,2,0.41286706924438477,0.0026
2359,2,0.4230692386627197,-0.0098
2360,2,0.43334293365478516,-0.0141
2361,2,0.4437439441680908,0.0011
2362,2,0.453993558883667,-0.0012
2363,2,0.4642353057861328,-0.0047
2364,2,0.47441577911376953,-0.0047
2365,2,0.48500776290893555,-0.007
2366,2,0.4954507350921631,0.0038
2367,2,0.5058803558349609,-0.0067
2368,2,0.5162835121154785,-0.0067
2369,2,0.526756763458252,0.0018
2370,2,0.5373027324676514,-0.0047
2371,2,0.547666072845459,-0.0047
2372,2,0.5581696033477783,-0.0106
2373,2,0.5685892105102539,-0.0044
2374,2,0.5788047313690186,0.0092
2375,2,0.5892670154571533,-0.0032
2376,2,0.5998353958129883,-0.0056
2377,2,0.6103529930114746,0.0003
2378,2,0.6208996772766113,0.0027
2379,2,0.6314065456390381,0.0027
2380,2,0.6415143013000488,-0.0067
2381,2,0.6520562171936035,-0.0071
2382,2,0.6624836921691895,0.0035
2383,2,0.6729202270507812,0.0
2384,2,0.6834414005279541,-0.0121
2385,2,0.6936447620391846,0.0045
2386,2,0.7041141986846924,0.0069
2387,2,0.7146763801574707,0.0069
2388,2,0.7247941493988037,-0.0067
2389,2,0.7353549003601074,-0.0071
2390,2,0.7459132671356201,0.0007
2391,2,0.7563519477844238,-0.0012
2392,2,0.766430139541626,-0.0067
2393,2,0.7768874168395996,-0.0017
2394,2,0.7875397205352783,0.0003
2395,2,0.7976558208465576,0.0003
2396,2,0.8081960678100586,-0.0064
2397,2,0.8186125755310059,-0.0036
2398,2,0.82891845703125,0.0007
2399,2,0.8393216133117676,-0.0024
2400,2,0.8494381904602051,-0.0136
2401,2,0.8596735000610352,-0.0017
2402,2,0.8702046871185303,-0.0017
2403,2,0.880748987197876,0.0085
2404,2,0.8912534713745117,-0.0067
2405,2,0.9018139839172363,-0.0106
2406,2,0.9121313095092773,-0.0005
2407,2,0.9223568439483643,-0.0005
2408,2,0.9328758716583252,-0.0082
2409,2,0.9431359767913818,-0.002
2410,2,0.9533543586730957,-0.002
2411,2,0.9638400077819824,0.0069
2412,2,0.9741823673248291,-0.0032
2413,2,0.9844236373901367,-0.0109
2414,2,0.9949228763580322,0.0018
2415,2,1.005187749862671,0.0065
2416,2,1.0156280994415283,-0.0117
2417,2,1.0258195400238037,-0.0117
2418,2,1.0363595485687256,3.0172
2419,2,1.0468027591705322,3.4201
2420,2,1.0571932792663574,3.4208
2421,2,1.0677196979522705,3.4155
2422,2,1.077937126159668,3.4235
2423,2,1.0883519649505615,3.4264
2424,2,1.0986583232879639,3.4213
2425,2,1.1091032028198242,3.4213
2426,2,1.119696855545044,3.4244
2427,2,1.1300337314605713,3.4164
2428,2,1.1402957439422607,3.4181
2429,2,1.1505029201507568,3.4196
2430,2,1.1608531475067139,3.4217
2431,2,1.1712231636047363,3.4255
2432,2,1.1816062927246094,3.4255
2433,2,1.1918752193450928,3.4167
2434,2,1.2024130821228027,3.4246
2435,2,1.2125482559204102,3.4204
2436,2,1.2231132984161377,3.4211
2437,2,1.2333381175994873,3.4234
2438,2,1.2435998916625977,3.417
2439,2,1.2542829513549805,3.4202
2440,2,1.2648389339447021,3.4202
2441,2,1.2753403186798096,3.4229
2442,2,1.2858266830444336,3.4157
2443,2,1.296365737915039,3.422
2444,2,1.306814432144165,3.4223
2445,2,1.3170568943023682,3.4216
2446,2,1.327392339706421,3.4197
2447,2,1.3375556468963623,3.4197
2448,2,1.3479480743408203,3.4184
2449,2,1.3583605289459229,3.4252
2450,2,1.36885666847229,3.4173
2451,2,1.3792741298675537,3.4175
2452,2,1.389805793762207,3.4193
2453,2,1.400291919708252,3.4213
2454,2,1.4107849597930908,3.4302
2455,2,1.4213683605194092,3.4302
2456,2,1.4318909645080566,3.4211
2457,2,1.4423506259918213,3.4205
2458,2,1.4527556896209717,3.4188
2459,2,1.4629812240600586,3.4202
2460,2,1.473522663116455,3.421
2461,2,1.483649730682373,3.4208
2462,2,1.4940989017486572,3.4247
2463,2,1.5045998096466064,3.4247
2464,2,1.5149903297424316,3.4187
2465,2,1.5253756046295166,3.4246
2466,2,1.535874366760254,3.424
2467,2,1.5464565753936768,3.4179
2468,2,1.5570032596588135,3.4235
2469,2,1.5671436786651611,3.4255
2470,2,1.5774660110473633,3.4197
2471,2,1.5878221988677979,3.4197
2472,2,1.5981035232543945,3.4172
2473,2,1.6086738109588623,3.4158
2474,2,1.6189117431640625,3.4228
2475,2,1.6292004585266113,3.4232
2476,2,1.6396265029907227,3.4226
2477,2,1.6501998901367188,3.4207
2478,2,1.660442590713501,3.4207
2479,2,1.670811414718628,3.4211
2480,2,1.680999755859375,3.4232
2481,2,1.691460371017456,3.4216
2482,2,1.7020628452301025,3.4235
2483,2,1.712334156036377,3.4184
2484,2,1.7229230403900146,3.4201
2485,2,1.7334294319152832,3.4234
2486,2,1.7436673641204834,3.4234
2487,2,1.7539219856262207,3.4214
2488,2,1.7641432285308838,3.4243
2489,2,1.7746732234954834,3.4197
2490,2,1.785264253616333,3.4202
2491,2,1.7957878112792969,3.4235
2492,2,1.8061604499816895,3.4184
2493,2,1.816617488861084,3.424
2494,2,1.826939344406128,3.424
2495,2,1.8371493816375732,3.417
2496,2,1.847482442855835,3.4211
2497,2,1.857759952545166,3.4169
2498,2,1.8683111667633057,3.4188
2499,2,1.8787851333618164,3.4184
2500,2,1.8890070915222168,3.4272
2501,2,1.89955472946167,3.4272
2502,2,1.9101312160491943,3.4237
2503,2,1.9206616878509521,3.4223
2504,2,1.931192398071289,3.4252
2505,2,1.9417481422424316,3.4214
2506,2,1.952289342880249,3.4222
2507,2,1.9628040790557861,3.4219
2508,2,1.9729633331298828,3.4252
2509,2,1.983266830444336,3.4252
2510,2,1.9938232898712158,3.4241
2511,2,2.004133462905884,3.416
2512,2,2.0144598484039307,3.4216
2513,2,2.0249340534210205,3.4234
2514,2,2.035205125808716,3.4204
2515,2,2.045764446258545,3.4225
2516,2,2.0562796592712402,3.425
2517,2,2.066704034805298,3.425
2518,2,2.0769805908203125,3.417
2519,2,2.0875661373138428,3.4228
2520,2,2.0978052616119385,3.4253
2521,2,2.1083362102508545,3.4151
2522,2,2.1189701557159424,3.4199
2523,2,2.12949800491333,3.4252
2524,2,2.139697790145874,3.4216
2525,2,2.150263786315918,3.4216
2526,2,2.1608262062072754,3.4216
2527,2,2.1709935665130615,3.422
2528,2,2.1812422275543213,3.4173
2529,2,2.1916375160217285,3.4169
2530,2,2.202176094055176,3.4179
2531,2,2.212571859359741,3.4244
2532,2,2.2229137420654297,3.4244
2533,2,2.2333481311798096,3.4184
2534,2,2.2435543537139893,3.4255
2535,2,2.2538554668426514,3.4201
2536,2,2.2641336917877197,3.4178
2537,2,2.2744216918945312,3.4197
2538,2,2.284963607788086,3.4205
2539,2,2.295132875442505,3.4219
2540,2,2.3056514263153076,3.4219
2541,2,2.316193103790283,3.4222
2542,2,2.326486110687256,3.4211
2543,2,2.3367724418640137,3.424
2544,2,2.3471262454986572,3.4217
2545,2,2.3573954105377197,3.4132
2546,2,2.367488145828247,3.419
2547,2,2.3776779174804688,3.419
2548,2,2.387921094894409,3.4194
2549,2,2.3984103202819824,3.4207
2550,2,2.4090042114257812,3.425
2551,2,2.4191925525665283,3.4175
2552,2,2.429561138153076,3.4213
2553,2,2.4400975704193115,3.4255
2554,2,2.4506523609161377,3.4178
2555,2,2.4609687328338623,3.4178
2556,2,2.471283435821533,3.4169
2557,2,2.4817087650299072,3.4229
2558,2,2.4920315742492676,3.4184
2559,2,2.5026299953460693,3.4213
2560,2,2.5130043029785156,3.4232
2561,2,2.5234687328338623,3.424
2562,2,2.533938407897949,3.424
2563,2,2.544285297393799,3.4131
2564,2,2.554412364959717,3.4225
2565,2,2.5646440982818604,3.4235
2566,2,2.57499623298645,3.4201
2567,2,2.585524797439575,3.4229
2568,2,2.5956287384033203,3.4154
2569,2,2.6060969829559326,3.4131
2570,2,2.6161844730377197,3.4131
2571,2,2.6266283988952637,3.429
2572,2,2.6372737884521484,3.4284
2573,2,2.6479105949401855,3.4157
2574,2,2.658292055130005,3.4207
2575,2,2.668912410736084,3.4216
2576,2,2.678997755050659,3.4223
2577,2,2.6892800331115723,3.4223
2578,2,2.6994223594665527,3.4238
2579,2,2.7095775604248047,3.4194
2580,2,2.7198312282562256,3.4234
2581,2,2.7299678325653076,3.422
2582,2,2.7400639057159424,3.4234
2583,2,2.7506020069122314,3.4179
2584,2,2.7609975337982178,3.4179
2585,2,2.771441698074341,3.4179
2586,2,2.781836986541748,3.416
2587,2,2.7919158935546875,3.4214
2588,2,2.8023808002471924,3.4185
2589,2,2.8124966621398926,3.4241
2590,2,2.823054552078247,3.4226
2591,2,2.8333323001861572,3.4226
2592,2,2.843498468399048,3.4234
2593,2,2.8540878295898438,3.4196
2594,2,2.864577293395996,3.4182
2595,2,2.8749260902404785,3.4142
2596,2,2.8851401805877686,3.4181
2597,2,2.895684003829956,3.4244
2598,2,2.9058964252471924,3.4226
2599,2,2.9160473346710205,3.4226
2600,2,2.926344156265259,3.4252
2601,2,2.93695068359375,3.4199
2602,2,2.947695255279541,3.4228
2603,2,2.95806622505188,3.421
2604,2,2.968196153640747,3.4213
2605,2,2.978679895401001,3.4267
2606,2,2.9890503883361816,3.4231
2607,2,2.9992499351501465,3.4231
2608,2,3.0096852779388428,3.4249
2609,2,3.0202627182006836,3.4154
2610,2,3.030791759490967,3.4161
2611,2,3.041252851486206,3.424
2612,2,3.051614761352539,3.4181
2613,2,3.061835765838623,3.4175
2614,2,3.0724074840545654,3.4175
2615,2,3.0825281143188477,3.4241
2616,2,3.092660427093506,3.4225
2617,2,3.102952003479004,3.4208
2618,2,3.113126039505005,3.4166
2619,2,3.1233420372009277,3.4188
2620,2,3.1338589191436768,3.4208
2621,2,3.144442558288574,3.4208
2622,2,3.1547491550445557,3.421
2623,2,3.164952039718628,3.4241
2624,2,3.175250291824341,3.4182
2625,2,3.185746908187866,3.4194
2626,2,3.19606351852417,3.4211
2627,2,3.2064826488494873,3.4199
2628,2,3.2169997692108154,3.4207
2629,2,3.2271387577056885,3.4207
2630,2,3.2376043796539307,3.4205
2631,2,3.2478079795837402,3.4223
2632,2,3.258175849914551,3.4235
2633,2,3.268303632736206,3.4146
2634,2,3.2785112857818604,3.4243
2635,2,3.288975477218628,3.4213
2636,2,3.299394130706787,3.4213
2637,2,3.309674024581909,3.422
2638,2,3.320204734802246,3.4225
2639,2,3.33117938041687,3.4211
2640,2,3.3414218425750732,3.4238
2641,2,3.3519673347473145,3.4129
2642,2,3.362065315246582,3.4185
2643,2,3.3724753856658936,3.4211
2644,2,3.382614850997925,3.4211
2645,2,3.392883539199829,3.4241
2646,2,3.403198003768921,3.4216
2647,2,3.4134435653686523,3.4208
2648,2,3.4240100383758545,3.4187
2649,2,3.434110164642334,3.4282
2650,2,3.4444568157196045,3.4226
2651,2,3.4548397064208984,3.4226
2652,2,3.4652068614959717,3.4169
2653,2,3.4755847454071045,3.4182
2654,2,3.485842227935791,3.4213
2655,2,3.4962880611419678,3.4285
2656,2,3.5066845417022705,3.4169
2657,2,3.516951322555542,3.422
2658,2,3.527428150177002,3.422
2659,2,3.538064956665039,3.4173
2660,2,3.548226833343506,3.419
2661,2,3.558495044708252,3.4241
2662,2,3.5686869621276855,3.422
2663,2,3.579078197479248,3.4172
2664,2,3.5894789695739746,3.4234
2665,2,3.6000308990478516,3.4207
2666,2,3.6104094982147217,3.4207
2667,2,3.621025800704956,3.4281
2668,2,3.6312098503112793,3.4207
2669,2,3.641663074493408,3.4179
2670,2,3.6522183418273926,3.4163
2671,2,3.662731885910034,3.422
2672,2,3.6733105182647705,3.4179
2673,2,3.683480739593506,3.4191
2674,2,3.693985939025879,3.4191
2675,2,3.704447031021118,3.4207
2676,2,3.714681625366211,3.4199
2677,2,3.7248122692108154,3.4205
2678,2,3.7349791526794434,3.424
2679,2,3.745389223098755,3.4213
2680,2,3.755568504333496,3.4235
2681,2,3.7659382820129395,3.4235
2682,2,3.776139736175537,3.4204
2683,2,3.7868974208831787,3.4228
2684,2,3.797175407409668,3.4175
2685,2,3.8077151775360107,3.4167
2686,2,3.8181729316711426,3.4205
2687,2,3.8287112712860107,3.4219
2688,2,3.8392460346221924,3.4263
2689,2,3.849809169769287,3.4263
2690,2,3.8603315353393555,3.4154
2691,2,3.8708715438842773,3.4184
2692,2,3.881345510482788,3.4244
2693,2,3.8917133808135986,3.4214
2694,2,3.902263879776001,3.4219
2695,2,3.912710666656494,3.4279
2696,2,3.9229328632354736,3.4207
2697,2,3.9330554008483887,3.4207
2698,2,3.943311929702759,3.4238
2699,2,3.953721523284912,3.4219
2700,2,3.963893175125122,3.4261
2701,2,3.97424054145813,3.4225
2702,2,3.984593629837036,3.4164
2703,2,3.9947781562805176,3.4226
2704,2,4.005246877670288,3.4226
2705,2,4.015665531158447,3.4216
2706,2,4.025876522064209,3.4217
2707,2,4.036206483840942,3.4185
2708,2,4.046585321426392,3.4169
2709,2,4.056910753250122,3.4223
2710,2,4.0670390129089355,3.4219
2711,2,4.07731294631958,3.4219
2712,2,4.087575912475586,3.4256
2713,2,4.098179340362549,3.422
2714,2,4.108339071273804,3.4175
2715,2,4.11848783493042,3.4237
2716,2,4.1288902759552,3.419
2717,2,4.139032602310181,3.4217
2718,2,4.149339914321899,3.4217
2719,2,4.159804582595825,3.4249
2720,2,4.170152902603149,3.4231
2721,2,4.180806636810303,3.4188
2722,2,4.191057920455933,3.4272
2723,2,4.2016072273254395,3.4181
2724,2,4.211939096450806,3.424
2725,2,4.222486734390259,3.4208
2726,2,4.2328033447265625,3.4208
2727,2,4.243247032165527,3.4194
2728,2,4.253906726837158,3.427
2729,2,4.264252662658691,3.4238
2730,2,4.274382591247559,3.4182
2731,2,4.284946441650391,3.4176
2732,2,4.2954418659210205,3.4193
2733,2,4.305599212646484,3.4205
2734,2,4.3156797885894775,3.4205
2735,2,4.325873374938965,3.4226
2736,2,4.336334943771362,3.4237
2737,2,4.3468499183654785,3.4235
2738,2,4.357404947280884,3.4244
2739,2,4.367984056472778,3.4216
2740,2,4.378288745880127,3.421
2741,2,4.388507127761841,3.421
2742,2,4.398882150650024,3.4232
2743,2,4.4092183113098145,3.4194
2744,2,4.4195637702941895,3.4225
2745,2,4.429703712463379,3.4237
2746,2,4.440253973007202,3.4231
2747,2,4.4507927894592285,3.4238
2748,2,4.4609386920928955,3.4219
2749,2,4.471409559249878,3.4219
2750,2,4.481594800949097,3.4263
2751,2,4.491844177246094,3.419
2752,2,4.502386808395386,3.4208
2753,2,4.512778282165527,3.4191
2754,2,4.523127317428589,3.4231
2755,2,4.533714294433594,3.4191
2756,2,4.544034242630005,3.4191
2757,2,4.554300785064697,3.421
2758,2,4.564802169799805,3.4232
2759,2,4.5749921798706055,3.4249
2760,2,4.5854833126068115,3.4255
2761,2,4.595731735229492,3.4169
2762,2,4.605908393859863,3.4226
2763,2,4.616265296936035,3.4226
2764,2,4.6267125606536865,3.4216
2765,2,4.636874437332153,3.4237
2766,2,4.646974325180054,3.4194
2767,2,4.657285451889038,3.4237
2768,2,4.667620658874512,3.4229
2769,2,4.678143501281738,3.4166
2770,2,4.688420295715332,3.424
2771,2,4.698559522628784,3.424
2772,2,4.708927392959595,3.4191
2773,2,4.719249963760376,3.422
2774,2,4.729384660720825,3.4213
2775,2,4.739938497543335,3.4269
2776,2,4.7504987716674805,3.416
2777,2,4.761028051376343,3.4202
2778,2,4.77127742767334,3.4202
2779,2,4.781782388687134,3.4264
2780,2,4.791938304901123,3.4194
2781,2,4.802571773529053,3.4202
2782,2,4.8131263256073,3.4235
2783,2,4.8233256340026855,3.4176
2784,2,4.833550453186035,3.4194
2785,2,4.84371280670166,3.4252
2786,2,4.854144096374512,3.4252
2787,2,4.86426043510437,3.417
2788,2,4.874425172805786,3.4237
2789,2,4.884679794311523,3.4219
2790,2,4.895067930221558,3.4284
2791,2,4.905408620834351,3.4161
2792,2,4.915982246398926,3.4172
2793,2,4.9264912605285645,3.4172
2794,2,4.936989784240723,3.4191
2795,2,4.947560787200928,3.4278
2796,2,4.957849502563477,3.4207
2797,2,4.968429327011108,3.4176
2798,2,4.978962659835815,3.4223
2799,2,4.98939847946167,3.4208
2800,2,4.999954700469971,3.4202
2801,2,5.0102314949035645,3.4202
2802,2,5.020839214324951,3.4185
2803,2,5.030975341796875,3.4181
2804,2,5.041489362716675,3.4213
2805,2,5.0520524978637695,3.4232
2806,2,5.062141418457031,3.4196
2807,2,5.072683811187744,3.4181
2808,2,5.0829668045043945,3.4181
2809,2,5.09309196472168,3.4228
2810,2,5.103528261184692,3.4188
2811,2,5.113898754119873,3.4214
2812,2,5.124364137649536,3.4202
2813,2,5.134513854980469,3.4222
2814,2,5.144898414611816,3.4196
2815,2,5.155238628387451,3.4172
2816,2,5.165364027023315,3.4172
2817,2,5.175894498825073,3.4173
2818,2,5.186340570449829,3.4211
2819,2,5.196545124053955,3.417
2820,2,5.207061767578125,3.4231
2821,2,5.217628717422485,3.4235
2822,2,5.228181838989258,3.4229
2823,2,5.2383387088775635,3.4229
2824,2,5.248579263687134,3.416
2825,2,5.258945941925049,3.4202
2826,2,5.26905369758606,3.4185
2827,2,5.279279947280884,3.416
2828,2,5.28973388671875,3.4194
2829,2,5.299888372421265,3.4208
2830,2,5.310174465179443,3.4208
2831,2,5.320764541625977,3.4249
2832,2,5.331035852432251,3.4202
2833,2,5.341176509857178,3.414
2834,2,5.351738214492798,3.4238
2835,2,5.362182855606079,3.4205
2836,2,5.372332572937012,3.4196
2837,2,5.38257360458374,3.4169
2838,2,5.392749547958374,3.4169
2839,2,5.402888774871826,3.4188
2840,2,5.41301703453064,3.4234
2841,2,5.42340087890625,3.4219
2842,2,5.433560848236084,3.4247
2843,2,5.443856716156006,3.4213
2844,2,5.4541990756988525,3.4276
2845,2,5.464648246765137,3.4276
2846,2,5.474822044372559,3.4211
